competition_id,competition_name,country_name,competition_type
2,Premier League,England,Domestic
7,Ligue 1,France,Domestic
9,1. Bundesliga,Germany,Domestic
11,La Liga,Spain,Domestic
12,Serie A,Italy,Domestic
16,Champions League,Europe,Domestic
35,UEFA Europa League,Europe,Domestic
37,FA Women's Super League,England,Domestic
43,FIFA World Cup,International,International
44,Major League Soccer,United States of America,Domestic
49,NWSL,United States of America,Domestic
53,UEFA Women's Euro,Europe,International
55,UEFA Euro,Europe,International
72,Women's World Cup,International,International
81,Liga Profesional,Argentina,Domestic
87,Copa del Rey,Spain,Domestic
116,North American League,North and Central America,Domestic
131,Serie A Women,Italy,Domestic
135,Frauen Bundesliga,Germany,Domestic
182,Liga F,Spain,Domestic
223,Copa America,South America,International
1238,Indian Super league,India,Domestic
1267,African Cup of Nations,Africa,International
1470,FIFA U20 World Cup,International,International
